relative_path,asset_class,include_status,size_bytes,sha256
.gitignore,other,supporting_documentation,99,83852bccd861565e99ea97ca767034ac7f27838b6d7fc2a8fd06f4932f9afa09
README.md,documentation,supporting_documentation,4001,e584fe2204b3463b64344c2700f1c3a1f29c409d925432207ee0d6f8ac4afd2f
data/derived_exports/doc_text/LUTC_topics.txt,documentation,supporting_documentation,1711,a1933c1fd3dcbc640d23893801fca6fc36a1f42ae2e024f0cf64cc323715a8f4
data/derived_exports/xls_csv/LUTC/Grouping_of_Topics.csv,data_candidate,candidate_include_after_manifest_and_license_review,2015,851febec8a837ec9014f1afe8f29b94461ceb09e71e6d5b6f7e4cb9881268b1c
data/derived_exports/xls_csv/LUTC/Index.csv,data_candidate,candidate_include_after_manifest_and_license_review,1201,0ee0bb21a3ed5ce0e812c1a845c04feaccee7e4edfd3850a5a225ccbba6d9cd4
data/derived_exports/xls_csv/LUTC/JournalCitations.csv,data_candidate,candidate_include_after_manifest_and_license_review,9619,f8c2c180d75856fb0920bc30ebe3439c8db6aceb3102ba68a8b14bf004180205
data/derived_exports/xls_csv/LUTC/Journals.csv,data_candidate,candidate_include_after_manifest_and_license_review,30759,886d17ffa7eeb41918912e2c7ad04d5fa7844617ade6f5e27e38ba32ef95ea60
data/derived_exports/xls_csv/LUTC/LUTC_programs.csv,data_candidate,candidate_include_after_manifest_and_license_review,1381,f189388d297d65df565aef33ee089b097b87ac7f3a2342d0aab4e000294784da
data/derived_exports/xls_csv/LUTC/Programs_and_Classes.csv,data_candidate,candidate_include_after_manifest_and_license_review,19213,4ae6b5c32f01f56fbefdfc4d8f300e21b06fcf2123f131de36891af3f9eaefd9
data/derived_exports/xls_csv/LUTC/Readings.csv,data_candidate,candidate_include_after_manifest_and_license_review,100608,280bbf186fa156306d8b79dd9de016fdc8eeeed746ef7961bee385f7630dc664
data/derived_exports/xls_csv/LUTC/Topics.csv,data_candidate,candidate_include_after_manifest_and_license_review,20806,7743148b7a9e73799e10f6aa6ac4faa5f41627644fe8a7116b9e713bc6d72be7
data/derived_exports/xls_csv/LUTC_Facts/Sheet1.csv,data_candidate,candidate_include_after_manifest_and_license_review,302,cdf51d2d4542eb5c38665f21672b66d67fde83318b029b5f834407d5ed469148
data/derived_exports/xls_csv/LUTC_Facts/Sheet2.csv,data_candidate,candidate_include_after_manifest_and_license_review,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
data/derived_exports/xls_csv/LUTC_Facts/Sheet3.csv,data_candidate,candidate_include_after_manifest_and_license_review,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
data/derived_exports/xls_csv/LUTopics/Sheet1.csv,data_candidate,candidate_include_after_manifest_and_license_review,1705,1842796a7b3e5a5164b198c87beb3b26674c2da7d66ff68994263ccd522ba6f8
data/derived_exports/xls_csv/LUTopics/Sheet2.csv,data_candidate,candidate_include_after_manifest_and_license_review,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
data/derived_exports/xls_csv/LUTopics/Sheet3.csv,data_candidate,candidate_include_after_manifest_and_license_review,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
data/derived_exports/xls_csv/luandtsy/Index.csv,data_candidate,candidate_include_after_manifest_and_license_review,1047,3751334130bf50ec5945b3a64af9533e70dd1ba5858d9e6fbba3b47bb222898e
data/derived_exports/xls_csv/luandtsy/Readings.csv,data_candidate,candidate_include_after_manifest_and_license_review,94963,1de3c68741b6f064c6b785796eb8ca35e167e08210cae0263192f4d925a24762
data/derived_exports/xls_csv/luandtsy/Sheet3.csv,data_candidate,candidate_include_after_manifest_and_license_review,186,ee655ff23f2d086ff3e49da6e88a8ccc1c9fe7ba07ecb83da87727dc68be313b
data/derived_exports/xls_csv/luandtsy/Topics.csv,data_candidate,candidate_include_after_manifest_and_license_review,16129,529528821c5f767b25bf7c7e05026459cbb03bcabf5349d062f5ada9736d67bd
data/originals/LUTC Facts.xls,data_candidate,candidate_include_after_manifest_and_license_review,13824,ea3dbba4a95c5f6b38bc780c635d43a126dbb2ee9ff5b417a4de0b42e39d808d
data/originals/LUTC topics.doc,data_candidate,candidate_include_after_manifest_and_license_review,26624,1f7debe806516f4b8ddac5b7885f9ab24ad88e0ca911c36a39be3022af20099d
data/originals/LUTC.xls,data_candidate,candidate_include_after_manifest_and_license_review,573440,e9ecdf0786c951bdcc015a2514e616945e0d7b43128e677a4597d070a145bd2a
data/originals/LUTopics.xls,data_candidate,candidate_include_after_manifest_and_license_review,12288,80d7c47135212abcdeb761d52b3bc6cb774bd6fc990a4b7460f51de798d726d5
data/originals/luandtsy.xls,data_candidate,candidate_include_after_manifest_and_license_review,403968,f59a21d22f4c018feeb48ec334785e512258bb549da9c901f6bf0debc6bfac8d
documentation/ARCHIVE_MANIFEST.csv,documentation,supporting_documentation,11286,bc2a0e466937f38306f5ac08a2ef29be51a947481e497786536f13d180161efd
documentation/DERIVED_EXPORT_MANIFEST.csv,documentation,supporting_documentation,10880,7edd25c44e5654f3fdaeb01951813dca8fad8047512ce0ca5c03838e23ad3184
documentation/EXCLUDED_NONARCHIVAL_FILES.csv,documentation,supporting_documentation,2758,d8c17d0252c7f696c2f0947df1a4a6f45adc6a36e4473eb25a976d7a3a3e56ef
documentation/SOURCE_FILE_REVIEW.csv,documentation,supporting_documentation,3308,0538bb2a65cae7313825a0a1e492b493b8d9bfaa78d94296689f350f6db31733
documentation/WORKBOOK_OVERVIEW.csv,documentation,supporting_documentation,4393,9060c11066b8ed09a329dfc1cdf381056523f67f52a50865900f8a6facc08f6f
metadata/DATA_DICTIONARY_AUTOGENERATED.csv,documentation,supporting_documentation,174284,b65e98a18789561029b53bbfd7146fcb5b4dee1c68569030b5f47d67961936f0
paper/README.md,paper_reference,reference_only_do_not_public_upload_without_rights,846,ea0ecc2484e16bdf0c52dd007875b58fe01c923dbe2ba54c7eb96a9ea3115604
paper/Teaching.pdf,paper_reference,reference_only_do_not_public_upload_without_rights,243472,d6647fd8f0b73e6401d5ba11e221f611d77fb7159d38bb0a99d83f5cd8d4a470
