row_id,source,local_copy,decision,reason,size_bytes
paper-2005-01,/Users/dlev2617/Documents/Papers/~05-Published/Journal of Planning Education and Research/JPER-LUTC-Paper/LUTC.xls,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2005-01-teaching-integrated-land-use-transportation-planning-topics-readings-and-strategies/data/originals/LUTC.xls,jper_lutc_copied,"Main source workbook with program/course coding, syllabus index, readings matrices, topics matrices, journal citation counts, and grouped topics.",573440
paper-2005-01,/Users/dlev2617/Documents/Papers/~05-Published/Journal of Planning Education and Research/JPER-LUTC-Paper/luandtsy.xls,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2005-01-teaching-integrated-land-use-transportation-planning-topics-readings-and-strategies/data/originals/luandtsy.xls,jper_lutc_copied,Earlier/companion workbook with syllabus index plus readings and topics matrices.,403968
paper-2005-01,/Users/dlev2617/Documents/Papers/~05-Published/Journal of Planning Education and Research/JPER-LUTC-Paper/LUTopics.xls,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2005-01-teaching-integrated-land-use-transportation-planning-topics-readings-and-strategies/data/originals/LUTopics.xls,jper_lutc_copied,Workbook copy of the revised topic taxonomy used to classify course content.,12288
paper-2005-01,/Users/dlev2617/Documents/Papers/~05-Published/Journal of Planning Education and Research/JPER-LUTC-Paper/LUTC Facts.xls,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2005-01-teaching-integrated-land-use-transportation-planning-topics-readings-and-strategies/data/originals/LUTC Facts.xls,jper_lutc_copied,Small workbook containing the program/course coding schema headers.,13824
paper-2005-01,/Users/dlev2617/Documents/Papers/~05-Published/Journal of Planning Education and Research/JPER-LUTC-Paper/LUTC topics.doc,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2005-01-teaching-integrated-land-use-transportation-planning-topics-readings-and-strategies/data/originals/LUTC topics.doc,jper_lutc_copied,Short Word document listing the revised land-use/transportation course topic taxonomy.,26624
paper-2005-01,/Users/dlev2617/Documents/Papers/~05-Published/Journal of Planning Education and Research/JPER-LUTC-Paper/LUTC.xls,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2005-01-teaching-integrated-land-use-transportation-planning-topics-readings-and-strategies/data/derived_exports/xls_csv/LUTC/LUTC_programs.csv,xls_sheet_csv_export,Readability export generated from the legacy .xls workbook; original .xls is preserved.,1381
paper-2005-01,/Users/dlev2617/Documents/Papers/~05-Published/Journal of Planning Education and Research/JPER-LUTC-Paper/LUTC.xls,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2005-01-teaching-integrated-land-use-transportation-planning-topics-readings-and-strategies/data/derived_exports/xls_csv/LUTC/Programs_and_Classes.csv,xls_sheet_csv_export,Readability export generated from the legacy .xls workbook; original .xls is preserved.,19213
paper-2005-01,/Users/dlev2617/Documents/Papers/~05-Published/Journal of Planning Education and Research/JPER-LUTC-Paper/LUTC.xls,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2005-01-teaching-integrated-land-use-transportation-planning-topics-readings-and-strategies/data/derived_exports/xls_csv/LUTC/Index.csv,xls_sheet_csv_export,Readability export generated from the legacy .xls workbook; original .xls is preserved.,1201
paper-2005-01,/Users/dlev2617/Documents/Papers/~05-Published/Journal of Planning Education and Research/JPER-LUTC-Paper/LUTC.xls,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2005-01-teaching-integrated-land-use-transportation-planning-topics-readings-and-strategies/data/derived_exports/xls_csv/LUTC/JournalCitations.csv,xls_sheet_csv_export,Readability export generated from the legacy .xls workbook; original .xls is preserved.,9619
paper-2005-01,/Users/dlev2617/Documents/Papers/~05-Published/Journal of Planning Education and Research/JPER-LUTC-Paper/LUTC.xls,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2005-01-teaching-integrated-land-use-transportation-planning-topics-readings-and-strategies/data/derived_exports/xls_csv/LUTC/Journals.csv,xls_sheet_csv_export,Readability export generated from the legacy .xls workbook; original .xls is preserved.,30759
paper-2005-01,/Users/dlev2617/Documents/Papers/~05-Published/Journal of Planning Education and Research/JPER-LUTC-Paper/LUTC.xls,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2005-01-teaching-integrated-land-use-transportation-planning-topics-readings-and-strategies/data/derived_exports/xls_csv/LUTC/Readings.csv,xls_sheet_csv_export,Readability export generated from the legacy .xls workbook; original .xls is preserved.,100608
paper-2005-01,/Users/dlev2617/Documents/Papers/~05-Published/Journal of Planning Education and Research/JPER-LUTC-Paper/LUTC.xls,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2005-01-teaching-integrated-land-use-transportation-planning-topics-readings-and-strategies/data/derived_exports/xls_csv/LUTC/Topics.csv,xls_sheet_csv_export,Readability export generated from the legacy .xls workbook; original .xls is preserved.,20806
paper-2005-01,/Users/dlev2617/Documents/Papers/~05-Published/Journal of Planning Education and Research/JPER-LUTC-Paper/LUTC.xls,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2005-01-teaching-integrated-land-use-transportation-planning-topics-readings-and-strategies/data/derived_exports/xls_csv/LUTC/Grouping_of_Topics.csv,xls_sheet_csv_export,Readability export generated from the legacy .xls workbook; original .xls is preserved.,2015
paper-2005-01,/Users/dlev2617/Documents/Papers/~05-Published/Journal of Planning Education and Research/JPER-LUTC-Paper/luandtsy.xls,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2005-01-teaching-integrated-land-use-transportation-planning-topics-readings-and-strategies/data/derived_exports/xls_csv/luandtsy/Index.csv,xls_sheet_csv_export,Readability export generated from the legacy .xls workbook; original .xls is preserved.,1047
paper-2005-01,/Users/dlev2617/Documents/Papers/~05-Published/Journal of Planning Education and Research/JPER-LUTC-Paper/luandtsy.xls,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2005-01-teaching-integrated-land-use-transportation-planning-topics-readings-and-strategies/data/derived_exports/xls_csv/luandtsy/Readings.csv,xls_sheet_csv_export,Readability export generated from the legacy .xls workbook; original .xls is preserved.,94963
paper-2005-01,/Users/dlev2617/Documents/Papers/~05-Published/Journal of Planning Education and Research/JPER-LUTC-Paper/luandtsy.xls,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2005-01-teaching-integrated-land-use-transportation-planning-topics-readings-and-strategies/data/derived_exports/xls_csv/luandtsy/Topics.csv,xls_sheet_csv_export,Readability export generated from the legacy .xls workbook; original .xls is preserved.,16129
paper-2005-01,/Users/dlev2617/Documents/Papers/~05-Published/Journal of Planning Education and Research/JPER-LUTC-Paper/luandtsy.xls,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2005-01-teaching-integrated-land-use-transportation-planning-topics-readings-and-strategies/data/derived_exports/xls_csv/luandtsy/Sheet3.csv,xls_sheet_csv_export,Readability export generated from the legacy .xls workbook; original .xls is preserved.,186
paper-2005-01,/Users/dlev2617/Documents/Papers/~05-Published/Journal of Planning Education and Research/JPER-LUTC-Paper/LUTopics.xls,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2005-01-teaching-integrated-land-use-transportation-planning-topics-readings-and-strategies/data/derived_exports/xls_csv/LUTopics/Sheet1.csv,xls_sheet_csv_export,Readability export generated from the legacy .xls workbook; original .xls is preserved.,1705
paper-2005-01,/Users/dlev2617/Documents/Papers/~05-Published/Journal of Planning Education and Research/JPER-LUTC-Paper/LUTopics.xls,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2005-01-teaching-integrated-land-use-transportation-planning-topics-readings-and-strategies/data/derived_exports/xls_csv/LUTopics/Sheet2.csv,xls_sheet_csv_export,Readability export generated from the legacy .xls workbook; original .xls is preserved.,0
paper-2005-01,/Users/dlev2617/Documents/Papers/~05-Published/Journal of Planning Education and Research/JPER-LUTC-Paper/LUTopics.xls,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2005-01-teaching-integrated-land-use-transportation-planning-topics-readings-and-strategies/data/derived_exports/xls_csv/LUTopics/Sheet3.csv,xls_sheet_csv_export,Readability export generated from the legacy .xls workbook; original .xls is preserved.,0
paper-2005-01,/Users/dlev2617/Documents/Papers/~05-Published/Journal of Planning Education and Research/JPER-LUTC-Paper/LUTC Facts.xls,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2005-01-teaching-integrated-land-use-transportation-planning-topics-readings-and-strategies/data/derived_exports/xls_csv/LUTC_Facts/Sheet1.csv,xls_sheet_csv_export,Readability export generated from the legacy .xls workbook; original .xls is preserved.,302
paper-2005-01,/Users/dlev2617/Documents/Papers/~05-Published/Journal of Planning Education and Research/JPER-LUTC-Paper/LUTC Facts.xls,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2005-01-teaching-integrated-land-use-transportation-planning-topics-readings-and-strategies/data/derived_exports/xls_csv/LUTC_Facts/Sheet2.csv,xls_sheet_csv_export,Readability export generated from the legacy .xls workbook; original .xls is preserved.,0
paper-2005-01,/Users/dlev2617/Documents/Papers/~05-Published/Journal of Planning Education and Research/JPER-LUTC-Paper/LUTC Facts.xls,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2005-01-teaching-integrated-land-use-transportation-planning-topics-readings-and-strategies/data/derived_exports/xls_csv/LUTC_Facts/Sheet3.csv,xls_sheet_csv_export,Readability export generated from the legacy .xls workbook; original .xls is preserved.,0
paper-2005-01,/Users/dlev2617/Documents/Papers/~05-Published/Journal of Planning Education and Research/JPER-LUTC-Paper/LUTC topics.doc,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2005-01-teaching-integrated-land-use-transportation-planning-topics-readings-and-strategies/data/derived_exports/doc_text/LUTC_topics.txt,word_doc_text_export,Readability text export generated from the legacy Word topic taxonomy; original .doc is preserved.,1711
