row_id,source_path,decision,reason
paper-2005-01,/Users/dlev2617/Documents/Papers/~05-Published/Journal of Planning Education and Research/JPER-LUTC-Paper/Education_Report.pdf,not_copied,Public external/reference report by Handy et al.; cite as literature/source context rather than archive as this paper's data.
paper-2005-01,/Users/dlev2617/Documents/Papers/~05-Published/Journal of Planning Education and Research/JPER-LUTC-Paper/JPer_267731.pdf,not_copied,Publisher article PDF duplicate; the package already carries a final paper reference copy.
paper-2005-01,/Users/dlev2617/Documents/Papers/~05-Published/Journal of Planning Education and Research/JPER-LUTC-Paper/rad0709A.PDF,not_copied,"TRB/manuscript draft PDF, not source data or code."
paper-2005-01,/Users/dlev2617/Documents/Papers/~05-Published/Journal of Planning Education and Research/JPER-LUTC-Paper/radEF01A.PDF,not_copied,"TRB/manuscript draft PDF, not source data or code."
paper-2005-01,/Users/dlev2617/Documents/Papers/~05-Published/Journal of Planning Education and Research/JPER-LUTC-Paper/LUTC-051804.doc,not_copied,"Manuscript version, not source data or code."
paper-2005-01,/Users/dlev2617/Documents/Papers/~05-Published/Journal of Planning Education and Research/JPER-LUTC-Paper/Lutc for TRB.doc,not_copied,"TRB manuscript version, not source data or code."
paper-2005-01,/Users/dlev2617/Documents/Papers/~05-Published/Journal of Planning Education and Research/JPER-LUTC-Paper/Lutc-063003.doc,not_copied,"Manuscript version, not source data or code."
paper-2005-01,/Users/dlev2617/Documents/Papers/~05-Published/Journal of Planning Education and Research/JPER-LUTC-Paper/Lutc-0.doc,not_copied,"Manuscript draft, not source data or code."
paper-2005-01,/Users/dlev2617/Documents/Papers/~05-Published/Journal of Planning Education and Research/JPER-LUTC-Paper/Lutc-1.doc,not_copied,"Manuscript draft, not source data or code."
paper-2005-01,/Users/dlev2617/Documents/Papers/~05-Published/Journal of Planning Education and Research/JPER-LUTC-Paper/Lutc-2.doc,not_copied,"Manuscript draft, not source data or code."
paper-2005-01,/Users/dlev2617/Documents/Papers/~05-Published/Journal of Planning Education and Research/JPER-LUTC-Paper/Teaching land use-transportation.doc,not_copied,"Early manuscript draft, not source data or code."
paper-2005-01,/Users/dlev2617/Documents/Papers/~05-Published/Journal of Planning Education and Research/JPER-LUTC-Paper/Reviewer comments to JPER.doc,not_copied,"Reviewer correspondence, not archive data or code."
paper-2005-01,/Users/dlev2617/Documents/Papers/~05-Published/Journal of Planning Education and Research/JPER-LUTC-Paper/Sage reprint order form.pdf,not_copied,"Publisher administrative form, not archive data or code."
